Average qual score & Frequency
38.4356435644	172237
33.3663366337	50986
31.1881188119	32647
36.4059405941	90486
39.6336633663	403331
37.603960396	124882
35.6633663366	77117
38.603960396	188098
34.3366336634	60433
31.7722772277	36768
38.1089108911	150438
37.1485148515	109230
33.3465346535	50002
38.1881188119	155536
31.5742574257	35409
38.5544554455	183080
37.4059405941	118241
37.3267326733	114481
40.3762376238	2015295
37.6930693069	128624
34.9504950495	67067
40.3663366337	1586741
29.900990099	24288
33.1287128713	48349
36.4851485149	92075
33.8910891089	56289
23.9108910891	2572
29.2376237624	20452
34.3267326733	60121
33.1881188119	48693
35.198019802	69917
35.9900990099	82431
32.2178217822	40562
33.3366336634	50088
25.0099009901	4879
31.603960396	35738
29.5841584158	22399
37.3069306931	114353
31.3465346535	33425
27.6831683168	13207
28.9405940594	19058
38.9405940594	225684
34.9801980198	67092
26.0891089109	7707
35.3465346535	72338
36.3168316832	88770
33.0099009901	47467
25.8415841584	6893
34.0297029703	57280
25.0396039604	4940
33.8415841584	55867
40.3465346535	1077905
32.9504950495	46808
30.3663366337	27238
37.2574257426	112807
39.8316831683	499276
31.7623762376	36892
33.2673267327	50207
38.5643564356	183368
29.198019802	20257
32.2772277228	40640
31.9702970297	38268
37.7722772277	132137
30.9207920792	30606
32.3762376238	41212
30.4851485149	27858
39.2079207921	268427
31.900990099	38202
37.4356435644	118764
38.1386138614	152372
38.1782178218	153937
32.3663366337	41622
30.0693069307	25462
35.6237623762	76476
32.4059405941	41773
23.7920792079	2239
35.5346534653	74638
38.5346534653	181219
35.6732673267	77244
37.0495049505	106789
34.2871287129	59751
32.4851485149	42449
37.9405940594	140261
32.7227722772	44574
35.9207920792	81430
27.8613861386	13756
35.2574257426	71084
34.3168316832	59826
37.5247524752	121879
33.6336633663	53080
37.9108910891	139370
31.0891089109	31762
31.1287128713	32038
33.0594059406	47830
36.1386138614	84978
30.3465346535	27268
25.7425742574	6675
32.3267326733	41262
36.3762376238	89839
28.6138613861	17189
35.1188118812	69448
38.099009901	149429
31.2475247525	33272
37.7623762376	131912
38.0693069307	147890
37.396039604	117945
33.5445544554	52465
34.0396039604	57741
36.0	82206
37.0792079208	107489
35.0792079208	68561
33.198019802	48837
33.8118811881	56830
32.3465346535	41006
33.6732673267	54334
36.1188118812	84372
38.0198019802	144996
34.1584158416	59043
38.7128712871	198455
21.4059405941	413
32.7128712871	44479
28.297029703	15869
30.5148514851	27644
31.6732673267	36142
39.1485148515	254291
33.396039604	50685
34.7821782178	65137
33.4059405941	51619
34.8118811881	64872
33.3168316832	50212
26.7425742574	9755
37.9702970297	142496
36.0396039604	83680
33.801980198	59510
38.4554455446	175005
35.8811881188	80488
27.6732673267	12950
38.4158415842	171437
31.2079207921	32841
36.8217821782	100593
33.1188118812	48260
34.4257425743	60855
36.0099009901	82788
34.396039604	61891
38.2871287129	161031
33.7623762376	56104
37.6732673267	127760
38.3762376238	167763
39.1782178218	263503
32.6138613861	43809
36.6930693069	96974
30.6534653465	29299
31.8118811881	37004
29.9306930693	24301
33.0693069307	48103
32.7821782178	44840
36.8514851485	100905
27.6534653465	12774
27.3069306931	11702
35.7722772277	78566
27.5742574257	12685
38.2673267327	160072
37.6534653465	127760
27.3564356436	11642
30.4059405941	27468
33.4455445545	51296
38.9702970297	228841
32.0099009901	38581
35.4257425743	73824
29.9405940594	24629
34.6534653465	63673
28.6633663366	17323
33.0891089109	47816
33.900990099	60467
36.5247524752	93778
32.5148514851	42394
36.2376237624	86972
33.495049505	52076
27.6930693069	13107
38.6237623762	189241
36.9306930693	102886
36.9405940594	103093
32.3861386139	41697
36.4455445545	91546
36.7326732673	98174
33.5247524752	52712
30.6336633663	28997
39.6237623762	380657
36.6138613861	95258
35.4158415842	73074
33.7227722772	54781
37.8415841584	135847
36.9108910891	102716
35.5940594059	76338
27.7326732673	13268
31.0	31406
30.7326732673	29297
36.1485148515	85731
32.2673267327	40674
36.2277227723	86957
35.7227722772	78177
35.0198019802	68081
33.6435643564	53662
35.7425742574	78784
26.9306930693	10373
36.8910891089	103156
30.8514851485	30191
33.4356435644	51336
38.1584158416	152839
35.3861386139	72609
32.297029703	40934
32.801980198	45134
36.8712871287	101054
30.6138613861	28985
30.9702970297	30958
28.2376237624	15676
35.8217821782	79384
27.4158415842	12199
35.4059405941	73022
35.4455445545	73574
33.3861386139	50864
36.4257425743	90858
31.7524752475	36582
36.5841584158	94494
34.900990099	66902
31.1386138614	32432
30.9504950495	31066
34.0099009901	57823
34.1683168317	58222
34.4158415842	60908
36.0693069307	83690
25.4158415842	5694
31.7227722772	36445
37.6633663366	127885
32.5247524752	42657
31.4356435644	34334
29.7128712871	23040
37.3465346535	115501
34.099009901	61109
35.099009901	69251
32.1683168317	39787
38.9306930693	224553
38.0594059406	147323
29.7326732673	22977
38.4653465347	175487
34.297029703	61503
28.1188118812	15138
33.2475247525	49767
36.7722772277	98481
35.6534653465	77506
35.495049505	74208
31.9900990099	38542
36.9207920792	102619
31.198019802	32724
36.3267326733	88457
34.3663366337	60429
36.801980198	99038
33.4257425743	51476
31.3168316832	33391
33.3267326733	50434
29.8118811881	23631
34.4356435644	61322
28.5544554455	16877
35.9306930693	81242
31.6831683168	36464
29.0693069307	19551
36.5643564356	93783
38.8910891089	219874
33.0198019802	47674
37.4554455446	120181
28.396039604	16352
35.6336633663	76924
26.0693069307	7484
36.3465346535	89331
34.3069306931	60163
29.4059405941	21362
32.0495049505	38720
29.7920792079	23564
34.8811881188	66502
32.099009901	39320
30.3564356436	27186
39.0495049505	239183
37.3663366337	116390
35.5148514851	74847
31.9108910891	38000
31.4653465347	34686
34.4059405941	60428
35.0891089109	68867
37.2277227723	111318
35.5643564356	75784
31.1089108911	32398
33.9801980198	56447
37.4851485149	120283
32.702970297	44259
34.6633663366	63859
37.0099009901	104994
27.5445544554	12375
34.0495049505	61010
38.5940594059	186963
26.900990099	10370
32.4752475248	42503
27.4653465347	12189
27.7920792079	13632
31.6435643564	35488
36.2673267327	87795
33.5841584158	52526
29.0792079208	19660
32.7524752475	44928
33.5346534653	52447
32.9900990099	46924
31.8910891089	37695
38.6534653465	192345
27.4455445545	12198
35.5247524752	74813
34.3861386139	60728
31.3267326733	33455
30.2475247525	26214
31.6930693069	36592
36.603960396	95206
35.3762376238	73110
27.0495049505	10687
30.8118811881	30230
32.5742574257	43682
32.1584158416	39883
32.1386138614	39863
27.2079207921	11167
34.7326732673	64488
32.3069306931	40871
35.603960396	76198
24.7128712871	4155
30.0792079208	25256
30.297029703	26852
27.702970297	13277
30.1683168317	25862
32.9108910891	46124
23.7623762376	2386
34.5841584158	62896
37.0396039604	105654
29.2673267327	20651
37.2079207921	111305
33.0297029703	47484
30.2376237624	26321
35.6435643564	76484
33.5643564356	54214
37.297029703	113796
37.6435643564	127407
26.2574257426	8253
26.8415841584	9829
36.7821782178	99386
29.5742574257	22407
31.396039604	34203
30.6633663366	29042
29.1485148515	19954
36.3069306931	88590
34.4752475248	61607
37.8613861386	136829
30.495049505	28071
31.6336633663	36035
35.3564356436	72186
34.2079207921	59387
26.4356435644	8671
31.702970297	36188
30.5346534653	28320
35.1782178218	69969
29.3267326733	20966
32.1089108911	39410
37.8514851485	135821
35.6930693069	77646
30.8415841584	30092
31.1584158416	32499
27.5148514851	12494
27.7524752475	13436
30.3267326733	27143
36.5445544554	93447
31.0099009901	31597
32.6831683168	44199
33.2277227723	49399
27.1089108911	10930
31.2376237624	32675
35.9405940594	81558
32.5346534653	43042
33.7722772277	54943
35.7821782178	79678
33.4158415842	52203
30.1089108911	25377
36.1584158416	86001
32.2871287129	40826
28.4653465347	16608
36.2772277228	87958
36.7227722772	98135
25.6930693069	6445
28.3069306931	15876
33.0792079208	47692
27.0594059406	10958
33.6138613861	54815
34.6336633663	63183
32.7623762376	44792
35.7623762376	79040
25.3465346535	5622
30.4653465347	27669
30.198019802	26068
32.9405940594	46653
29.4752475248	21858
38.1188118812	150243
33.8613861386	56888
27.3168316832	11603
38.0	143501
33.2376237624	49332
28.7722772277	18120
26.504950495	8913
35.8910891089	81237
31.2772277228	33235
35.801980198	78790
37.2673267327	112954
32.4158415842	41632
28.5445544554	16983
23.2871287129	1809
34.7425742574	64475
37.8811881188	137358
35.2475247525	71165
34.5346534653	62379
33.2574257426	49755
32.7425742574	44661
28.0099009901	14522
25.2574257426	5336
38.6831683168	195038
36.2079207921	86514
27.1683168317	11168
33.1584158416	48547
35.8712871287	80487
35.0594059406	68855
35.0495049505	68215
32.8415841584	45902
33.0	47106
27.0	10495
32.0198019802	38802
30.1386138614	25817
27.198019802	11247
34.702970297	63980
36.6534653465	96450
30.0099009901	24863
32.6732673267	44331
26.3366336634	8351
30.1881188119	25978
26.2673267327	8129
35.0099009901	68042
32.7920792079	45125
29.3069306931	20919
28.5841584158	17036
34.7920792079	65281
32.6435643564	43618
36.6435643564	96198
25.7227722772	6717
31.3366336634	33691
27.6138613861	12882
27.099009901	10908
38.1287128713	151640
34.9108910891	65963
25.9207920792	7260
30.603960396	28905
34.4851485149	61383
34.0594059406	58443
30.5841584158	28649
26.7524752475	9710
33.1683168317	49010
34.1089108911	58962
31.1485148515	32122
35.297029703	71563
25.7722772277	6724
30.900990099	30854
29.8613861386	24016
35.3663366337	72520
32.0792079208	39366
36.8118811881	99897
34.495049505	61725
37.1881188119	111100
36.6831683168	96437
33.9405940594	57085
28.9900990099	19215
35.3069306931	71580
34.1881188119	59335
36.0594059406	83858
31.3762376238	33968
27.7623762376	13292
34.5940594059	63630
36.2871287129	88162
24.8811881188	4387
30.702970297	29471
38.0099009901	144134
33.9900990099	57303
30.2574257426	26750
34.5742574257	62303
30.3069306931	26543
31.0396039604	31514
37.099009901	107260
30.8910891089	30652
35.2178217822	70184
32.1782178218	40346
29.7821782178	23774
25.3861386139	5635
16.396039604	6
31.9306930693	38089
34.0198019802	57234
31.1782178218	32475
34.0	60493
24.5742574257	3656
26.4059405941	8565
29.7722772277	23344
33.8811881188	55436
26.6633663366	9388
32.4257425743	42223
28.900990099	18618
30.1782178218	25992
28.1287128713	15262
28.3861386139	15999
26.9900990099	10584
31.801980198	36895
28.2673267327	15797
32.1881188119	39914
24.4257425743	3442
26.2178217822	8079
28.8712871287	18497
25.2178217822	5277
27.2871287129	11634
30.0891089109	25337
34.8514851485	65851
29.8811881188	24021
27.3366336634	11676
31.5445544554	35374
34.5148514851	61909
29.6138613861	22726
34.2475247525	61196
26.4455445545	8436
30.5940594059	28524
32.3168316832	41215
36.6237623762	95406
35.6831683168	77143
31.5346534653	35113
34.1782178218	58238
37.801980198	133926
36.2475247525	87535
33.2772277228	49955
32.3366336634	41202
29.1089108911	19537
35.702970297	78040
31.0594059406	31686
26.6930693069	9360
26.9504950495	10373
32.2079207921	40521
31.7425742574	36816
36.396039604	90444
28.8217821782	18265
33.7128712871	55896
29.9702970297	24515
33.7821782178	54502
28.9603960396	19032
27.7425742574	13318
26.3564356436	8440
31.4158415842	34070
33.4653465347	52635
27.2574257426	11355
32.4653465347	42272
35.9801980198	82123
28.9702970297	19177
37.1782178218	110255
33.8217821782	55647
32.2574257426	40661
35.4752475248	74109
28.7326732673	17899
35.2772277228	71824
24.5247524752	3542
28.6732673267	17701
25.198019802	5235
30.7227722772	29403
27.495049505	12348
32.4455445545	41777
31.8811881188	37729
28.504950495	16636
25.3663366337	5448
28.3564356436	16062
35.3267326733	72237
25.2079207921	5259
30.3861386139	27059
30.4158415842	27333
33.9504950495	60430
28.8514851485	18353
28.5148514851	16863
26.3663366337	8580
35.0396039604	68366
33.7920792079	55315
27.297029703	11848
29.2574257426	20526
21.7227722772	518
31.5841584158	35536
23.4752475248	1966
34.8217821782	65888
36.2574257426	86994
31.5643564356	35294
24.9603960396	4676
31.4752475248	34771
32.5544554455	43050
34.6138613861	62915
25.8514851485	6768
35.7128712871	78182
28.099009901	14825
22.0198019802	666
23.7326732673	2179
26.9207920792	10290
37.2871287129	113648
34.2673267327	59115
31.7920792079	36908
33.0396039604	47635
34.5445544554	63378
28.6534653465	17438
32.0396039604	38804
29.2475247525	20532
33.702970297	58003
30.8217821782	30033
26.396039604	8427
34.3465346535	62064
35.8613861386	80306
26.8118811881	9897
25.0792079208	4896
30.2079207921	26330
25.3168316832	5509
37.8316831683	135435
28.3267326733	16124
30.6831683168	29001
28.6831683168	17620
28.2772277228	15709
24.0198019802	2779
27.0297029703	10647
32.5445544554	43082
31.2574257426	33173
32.2376237624	40474
28.2277227723	15627
25.4752475248	5966
29.1782178218	20184
31.4257425743	34417
33.6831683168	53563
30.2772277228	26582
29.7425742574	23311
31.3564356436	33990
26.3267326733	8343
27.8712871287	13954
37.5346534653	122157
35.2871287129	71307
32.6633663366	44056
31.4455445545	34416
29.6534653465	22734
27.8910891089	14127
31.5544554455	35118
32.8712871287	45997
32.0	38275
30.9108910891	30568
29.1287128713	19735
23.1881188119	1605
34.9405940594	66624
32.9603960396	46846
30.8811881188	30555
35.8514851485	79799
34.7128712871	63860
25.1683168317	5107
26.495049505	8801
36.4356435644	90591
28.198019802	15317
27.9405940594	14343
26.1584158416	7929
31.3663366337	33869
29.0495049505	19252
29.5247524752	22300
30.396039604	27634
34.603960396	62678
29.297029703	20826
29.801980198	23650
32.198019802	40280
33.3069306931	50353
27.4851485149	12307
29.4653465347	21590
29.5346534653	22155
29.8910891089	24379
35.504950495	74360
32.7722772277	44756
23.2079207921	1486
23.5445544554	2040
35.900990099	81265
31.1188118812	32251
32.1485148515	39799
25.3762376238	5636
37.9603960396	141479
36.099009901	84704
33.2178217822	49499
26.6435643564	9407
34.801980198	65205
34.504950495	61498
30.1584158416	25591
38.0792079208	148863
26.5346534653	8770
32.4356435644	41761
31.5247524752	35271
24.1089108911	2788
34.0792079208	57875
27.2277227723	11278
34.1287128713	58106
31.4554455446	34336
31.495049505	34827
34.4554455446	61270
31.0198019802	31614
25.3564356436	5603
27.5346534653	12576
31.8415841584	37412
34.0693069307	57436
31.9207920792	37841
27.8514851485	14113
31.5148514851	35021
26.2772277228	8200
29.2079207921	20269
24.099009901	2918
33.5742574257	53129
32.396039604	41599
36.7128712871	97382
27.1782178218	11114
31.8514851485	37152
28.3366336634	16001
31.7128712871	36592
24.801980198	4345
36.2178217822	86591
30.6732673267	28814
24.8415841584	4337
27.801980198	13727
30.8316831683	30057
30.9801980198	31059
31.297029703	33182
33.0495049505	47546
29.702970297	23021
29.4554455446	21581
35.4356435644	73820
27.8118811881	13758
28.7524752475	17846
34.8316831683	65615
29.4851485149	21795
32.603960396	43463
30.099009901	25382
31.6534653465	36371
30.4356435644	27400
29.0198019802	19320
29.5643564356	22335
31.9801980198	38559
26.9801980198	10318
34.8712871287	65672
28.7623762376	18010
32.2277227723	40571
31.4851485149	34601
33.297029703	49966
33.6930693069	54273
30.2673267327	26579
26.702970297	9537
33.7524752475	58887
35.1485148515	69930
32.504950495	43102
25.5643564356	6261
28.5742574257	16957
33.4752475248	52174
35.1386138614	69592
28.7821782178	17947
28.2574257426	15641
33.9603960396	58203
32.0594059406	39046
28.9108910891	18637
28.801980198	18523
25.9405940594	7088
34.198019802	61194
28.1485148515	15057
34.7623762376	64640
29.3168316832	21221
29.1386138614	20215
32.5940594059	43678
26.7227722772	9784
35.6138613861	76333
25.1287128713	4918
30.801980198	29991
28.7425742574	17870
35.8316831683	79369
27.900990099	13757
25.8910891089	6903
31.099009901	32182
29.6336633663	22552
35.7920792079	78681
26.0297029703	7392
28.0396039604	14446
26.3465346535	8361
28.6237623762	17352
27.5940594059	12759
34.7227722772	64399
25.396039604	5679
28.7227722772	17830
31.9405940594	37733
26.8217821782	9869
33.6534653465	57067
23.702970297	2204
30.8712871287	30160
30.6237623762	28625
19.8217821782	136
26.1683168317	7995
32.9207920792	46425
27.6237623762	12814
31.0297029703	31572
34.9603960396	66760
29.7623762376	23253
29.9504950495	24467
32.3564356436	41331
35.0693069307	68513
30.0198019802	25058
23.7524752475	2304
30.504950495	28141
31.8712871287	37332
25.8811881188	7226
29.6732673267	22897
28.4554455446	16591
24.1683168317	2991
29.9603960396	24622
29.8316831683	23843
26.1188118812	7726
28.4158415842	16692
26.6237623762	9206
27.9207920792	14347
29.3861386139	21348
28.702970297	17537
27.396039604	12153
30.5247524752	28025
26.1386138614	7895
32.1287128713	39740
31.8316831683	37394
28.9801980198	19163
28.5643564356	16951
30.0	24545
28.0594059406	14797
32.6534653465	43853
27.6633663366	13052
28.1089108911	15045
29.9108910891	24226
25.9900990099	7464
33.9306930693	55923
30.2871287129	26578
29.8217821782	23780
34.6237623762	63395
31.8613861386	37204
26.2871287129	8041
34.1188118812	57598
21.495049505	457
35.9603960396	82841
32.8613861386	45466
23.504950495	1896
26.0396039604	7472
24.0396039604	2705
27.3465346535	11794
28.1584158416	15300
32.8118811881	45466
28.4455445545	16361
25.2673267327	5326
30.4554455446	27656
29.1683168317	19974
32.6336633663	43812
23.3465346535	1792
31.6237623762	35770
27.3663366337	11911
28.3465346535	15981
29.495049505	21925
30.0594059406	25020
25.3267326733	5446
30.5544554455	28707
29.0891089109	19631
27.9306930693	14198
28.5940594059	17145
29.5445544554	22228
28.0792079208	14867
23.8217821782	2422
30.1188118812	25534
27.3861386139	12023
24.8118811881	4215
27.9900990099	14211
27.504950495	12338
27.4059405941	12057
22.5841584158	1025
29.3366336634	21197
26.7722772277	9602
31.2277227723	32853
29.6831683168	23166
24.6930693069	4075
28.9504950495	18837
31.504950495	35254
33.3564356436	51240
31.0792079208	31891
26.4752475248	8675
23.5544554455	2026
29.8712871287	23847
29.6237623762	22854
25.4653465347	5854
32.4554455446	42736
30.9405940594	30809
27.2376237624	11333
29.9801980198	24889
24.5346534653	3653
27.6435643564	12742
32.8910891089	46167
31.7821782178	37213
26.6534653465	9431
24.5445544554	3641
31.5940594059	35946
24.1782178218	2940
31.3861386139	34083
28.8910891089	18866
25.6435643564	6424
24.8316831683	4365
28.4059405941	16365
30.3168316832	26726
28.0891089109	15171
31.7326732673	36677
30.7920792079	30277
24.3663366337	3294
33.1089108911	47743
27.6336633663	12786
31.0495049505	31642
28.1881188119	15299
28.7128712871	17953
29.6435643564	22679
30.2178217822	26487
25.495049505	6001
27.0693069307	10634
29.396039604	21262
27.3762376238	11953
27.1485148515	10970
25.4356435644	5836
26.8514851485	9883
32.8514851485	45423
33.8712871287	55480
28.0198019802	14600
28.4356435644	16434
22.2079207921	778
27.4356435644	12237
28.9207920792	18901
25.7128712871	6494
28.3663366337	16236
28.3168316832	15672
30.3762376238	27185
23.4356435644	1892
24.4059405941	3510
33.8316831683	54741
26.801980198	9920
29.7227722772	23181
33.1386138614	48453
27.1188118812	10988
29.9900990099	25043
